id_name,comment_text,user_id_link,rating
就是那颗紫薇星,看完《好东西》 感觉好难受 我真的没法接受一部电影讨论社会议题全靠台词输出。 感觉把左翼青年平时听的播客，发的微博，看的公众号拍成了抖机灵的集锦。 那几场精彩绝伦的饭桌戏，前后左右随便挪也不影响故事走向。 我能理解大家对于“女本位”叙事的渴望，但还是希望在大银幕上看到更多的《嘉年华》吧。😢 另外有一个感想是，无论是东方还是西方的电影产业，在所有的社会议题中，似乎只有性别议题被允许往喜剧的方向塑造。 我觉得这一方面是因为女性观众的极度包容，即“编导能看见我们，表达我们就很好”；另一方面是社会对严肃话题的一种规训：你可以讨论，但只能用轻松、不冒犯的方式。,https://www.douban.com/people/zsqbgd/,推荐
♬ CaR,1.想烫羊毛卷！2.那个洗衣房酒吧我去过的！3“正直勇敢有阅读量”所以不可怜！4.要活下去看新的游戏！5.刚好搬到新家的第二天看到这个电影，觉得一切又充满了希望！,https://www.douban.com/people/misscar/,力荐
树袋小熊,不是妈妈在煎蛋，晾衣服，洗蔬菜；是暴雨，龙卷风，泥石流。 不是琐碎的家务，是生活中的暴风雨。,https://www.douban.com/people/165730732/,力荐
石新雨,优点缺点都很明显，目前的电影市场亟需从生活中萃取幽默的能力，也亟需女性之间爽快的互助，无论小事大事，都催化出丰富的情感。 最可爱的是那些餐桌戏，无论是赵又廷对小叶、对小孩错位的关心，还是两个男的抛女性主义概念，还是小叶和铁梅的吐槽，餐桌上的每个人都能被注意，所以，这些滑稽的关注点，这些最通俗的性别观察，从各个方位上激活了空间。影片的精华也在这里，就像它前半段总是能在抛段子和好好说话之间找到平衡。而且，没有把茉莉和小叶对应成“长大后的自己”，她们各有各的妈妈，也同时拥有铁梅，这一点很聪明。 然而失控的是，后半段几乎全是小红书鸡汤般的拼凑，从说话的契机到片段的交织，搭建一个场景必然是为了引发共鸣，这种共鸣性文案（即使它总是说得不错）导致过度的反刍，取缔了时间的流动。,https://www.douban.com/people/226358861/,推荐
喜西西,观影体验远不如《爱情神话》，看到最后好累，被说教得疲惫。整部作品更像是主题明确的小品+脱口秀，戏剧冲突和人物对话的盘算感很强，来回两句话之间都没有气口，仿佛是早就准备好的答案。是啊，答案这不是显而易见嘛。不是没有灵气四溢的部分，饱受夸赞的声音试验一段确实非常喜欢。人们的确总是习惯于以自己的想象来得出结论，但这并不意味着自己的想象不好，或者另一种理解（也可以是事实）不好。毕竟铁梅也只是若干单亲妈妈生活状态的一种（想象）。但我不能接受把茉莉叫“小孩儿”，无论出于什么目的都不能接受。提前两周开始全国每天无数点映场，这跟提前上映没区别吧，原来新的游戏规则是这么玩的。问题重要当然很珍贵，就像确实是好东西，如果这是一篇檄文那没什么，但这是一部电影，所以我说不出违心的话。,https://www.douban.com/people/139562794/,还行
Morning,《爱情神话》拍了平面的三女性，这部拍了线性的三女性，将母女变成了流动的关系（而父子则是拉黑的关系），这里的妈妈也是急匆匆的，快下班时就着急要去接孩子，带孩子又急着去工作，生气起来也会骂小孩，但导演没有将这些破坏性的行为变成一种刻板的狗血矛盾，反而让人看见了一种爱的流动，女性之间的抚慰，是的她们依靠自己成长为强大的人，但因为同伴成长为美好的人，懦弱的、孤单的、不再幻想的，仍然是很好的人。专业的技巧并没有令电影变得更严肃沉重，“雄竞”、“结构性压迫”、真实的爱情欲望等被有趣的融入在剧本中，音效一场戏看得人泪眼婆娑。这是一部生动的电影，有一种细致的温柔，它不像有的电影充满着强劲有力的控制，它像酒，像新闻理想，像架子鼓，那种让人想要尝试、靠近和驾驭的欲望，欲望使得演员的表现更松弛，作品的氛围更纯粹。,https://www.douban.com/people/qiweiming750/,力荐
晓晓一,要正直勇敢阅读量，要很努力，但可以抽一根烟，可以吃一个饭团，可以搞砸，可以落泪，可以晚一点再去面对。感受到了女创作者隔空的拥抱和鼓励。影片开始没多久就被震撼，这么多年看了这么多电影，我竟是第一次看到妈妈把女儿扛在肩头看演出的画面。,https://www.douban.com/people/shaoyi/,力荐
草堂炊烟,我正直勇敢有阅读量，我有什么好可怜的。,https://www.douban.com/people/48915091/,力荐
mumudancing,今年最佳国产（爱情）喜剧！邵艺辉是中国的格蕾塔·葛韦格，创造自己的语法，重讲她的女性故事。但女性是活在真实的城市里的，街头巷尾，阁楼上下，和公共空间保持亲切的互动。在这些节奏轻快的互动里，男性、孩子、工作都只是一部分。她们的本质是自己，是用自己的感受去连接世界。——关于声音与听觉的部分太好了，关于孩子的写作太好了。笑到最后热泪盈眶，为新的电影鼓掌。,https://www.douban.com/people/mumudancing/,力荐
滕子京,题材好，新游戏规则好，也是好笑的，但不明白为什么每段中心思想都要用台词念出来。难道是为了防止被短视频低成本加工提炼，自己先把价值总结了？确实是颠覆范式。偶像剧的障碍总是生编硬造，它们不处理真实关系那一万种狗血（like再见爱人）。王铁梅如果没有读者骂，她其实没有遇到任何实质挫折，不需学区房和鸡娃，返回职场直接当领导，做饭修家电接孩子还能看演出，调剂生活的年下都给安排了。不就相当于单亲妈妈版的偶像剧？孩子兴趣班下面有那么多人欢呼，外挂开太大，可不得强行植入挫折？小孩上台一幕其实可以早结束。一定要拍完因为要引出金句：要暴露，被看见，哪怕有差评。跟单亲妈妈主题已经没有关系了，就差导演亲自上台万字创作谈。「正直勇敢有阅读量」之类都太刻意了。可能也没想拍一部五年后还能立住的电影，多埋爆点炸炸炸完事了。,https://www.douban.com/people/fengs/,还行
Troy,好东西不多，假东西不少,https://www.douban.com/people/83482941/,较差
1 min,上的什么桌 吃的什么饭...人在做天在看把女权当生意让人太难受了…,https://www.douban.com/people/244849116/,还行
牛肉蘑菇派,猜声音那段的表现手法真的太天才了我爆哭…,https://www.douban.com/people/hazukirimika/,力荐
江湖第一鼠霸主,难看。 卯足劲来讨好女人，却连脱性缘的意识都没有，结合性缘也没有探讨出更深的东西，最后的落脚点居然还是和性缘和谐共处。 你讨好的不是女权，是对“擦亮眼总能找到尊重女人的真爱”抱有坚定幻想的女大学生群体，是借卫生巾可以找我最后却和x先生步入婚姻殿堂的x小姐，是半醒不醒最好吃的约炮自由、服美役自由、生育自由的假女权真夫权大女主。两女主相拥而泣，上一秒在我们要自由，下一秒尿不湿奶粉团不团孩子吐奶怎么办。 满满的刻意，表面功夫粉妆玉砌，内核浮空不落地，出走半生却还在讨论女人缺不缺爱的命题。我呸，有谁在意结构性压迫下的所谓“爱”。不值一谈的命题说不出一二三请不要再上桌。 我看谁敢标榜这片子为女权，谁在浑水摸鱼上高度。女权，要的是权力，是成为新的“父”，而不是没屁用的“自由”。 没骨气的女权难有未来。,https://www.douban.com/people/211876568/,较差
★NEXT.7☆,“你以为你在解放女性思想，其实很多人压根不领你的情”主创们即使知道会这样，还是机关枪一样输出了两个小时，这份勇气和大爱就值得五颗星,https://www.douban.com/people/liyuanhui/,力荐
卫星,当做家务被拟声化，此刻家务变得更具体，甚至比画面更具有冲击力，原来煎鸡蛋是下暴雨的声音，吸尘器是龙卷风的声音，这很伟大！,https://www.douban.com/people/162866687/,力荐
Z,资本知道女性有多么好操控，年度阳谋，真独立女性看了会笑笑，女权和不正常的亩人看了就像吃了云南的蘑菇,https://www.douban.com/people/187357641/,较差
城南草木生,期待很高，看完更像导演本人的脱口秀金句大电影，有点生硬尴尬的对白和群像，甚至连小孩都在说教，整个电影像块糖，性别问题也更像是这块糖的包装纸，美美的香香的，不是女的当主角就是女性主义电影，女性主义也不是让女的成为男的，这仿佛是性别对调的韩寒大电影…但也希望导演能继续拍下去并且越来越好，至少这样的电影可以美美香香的看完。,https://www.douban.com/people/mydear1011/,还行
🌵🌵,中国电影院里少有的“新片”，短评区里差评的逻辑赫赫彰显着它的价值。,https://www.douban.com/people/122592904/,力荐
momogugu,看完从影厅走出来去电梯的路上，脑子里第一反应就是：柔软，太柔软了🥲我们从小接触到的故事绝大部分都是男性视角、男性叙事，都在告诉我们要坚强、要强大、要胜利、要完美，第一次这么直白而真诚地在电影院里感受到用一个女孩子柔软的目光去看待这个世界、去坚强地生活下去，我们可以锐利地去表达自己的观点、可以做事业女强人、也可以做一个操心生活大小事的母亲、更可以去做一个接受失败接受糟糕的小孩子，因为首先我们是我们自己，而不是过往那些叙事和观点需要我们成为的那样。（ps电影前段用声音做蒙太奇的想法太牛了，谁说我们过好生活，认真对待收拾东西、煎蛋、洗菜、晾衣服这些的平凡小事，就不是一场惊心动魄的冒险、雷雨、火山喷发了呢，越是真正进入社会生活久了，才越是明白为什么说一个人能好好活下去就已经很厉害了😖,https://www.douban.com/people/216399026/,力荐
艾大荀,想了很久，觉得无论什么样的赞美都很空，不知从何开始说起。感觉，豆瓣上不遵循社会时钟的女性们被看见了，议题背后的复杂性被看见了，异性恋女性的爱欲的复杂性也被看见了。而影片也并没有回避，世俗与她们的“出格”之间的冲突与痛苦；但是，没必要做那个“好”，搞砸了又怎么样？没有一种生活和理念的提出是一定要“成功”的。 要“勇敢”，可能太空洞，并且真的不希望有人要为“勇敢”抛下自己的牵挂。但我们，要真诚。无论如何。,https://www.douban.com/people/youthyao/,力荐
银河罐头,小马就是小马，前夫就是前夫，胡医生就是胡医生，不需要更详细的名字。因为这是属于王铁梅、王茉莉和小叶的故事。,https://www.douban.com/people/122246433/,力荐
烤芬,在我看来缺点也还是《爱情神话》的缺点，太爱放歌，其实我觉得导演完全可以相信在那些时刻剧作和调度本身已经到达了相当的情感浓度，要调动观众情绪也不必拄这个拐。这部电影的价值之一，就是将此刻一些已改变的意识、已发生的对话和已被召唤的女性角色以及已被识别的男性形象搬上银幕，不再被某些话语所累。带爸妈去看，他们可能是点映首日最高龄。我们都很喜欢给小孩听家务采样那段的创造力（我偷偷大落泪），我妈各种哭笑反应都很到位，但我爸比较安静（可能很多地方没看懂），他的感想主要是原来现在年轻导演这么会一切尽在不言中，比如对举报的态度、对性少数的表现、被删除的报道内容等等。我则是有种（至少是沪漂中产）中国女人也配有自己的《芭比》的感觉，我们也让少部分人先进入了后女权主义困境（。而且宋佳T和章宇小狼狗，咱们吃真好啊！,https://www.douban.com/people/coffinwong/,推荐
佳艺,好东西们和破防的小东西们,https://www.douban.com/people/248302565/,力荐
Led. D,磕头声音不对 用力打回去才对,https://www.douban.com/people/230387696/,力荐
王小札,理性来说没有技法托底：结构松散，重台词而轻文本，重理念传达而轻叙事提拉，人物悲喜突兀缺少情感递进。台词落地更偏文章体而非生活化，在多人戏份中能觉察到角色木偶在密集的散装口播背后提线大手的存在，而编导演在创作中要做的工作恰恰是避免这种暴露。理解很多人看得很舒服，在遍布网络奇行暴论的当下，片中人物成了践行进步生活理念的一种嘴替和身替；感性来说这是难得传播希望的诚意之作：第四权力方兴即衰，举报文化卷土重来…生活内卷容不下都市单亲妈妈去搞砸。市民文化的榻边侧卧着保守的冥顽巨兽，一切都是那么自由又脆弱那么盎然又累卵，北方的大女人饰演铁梅才能擎起的小天地，建立一个新规则需要每个人都成为王铁梅。柜中的人，怯懦的人，沉默的人，可以暂待时机。但一生漫长，不勇敢也终会暴露。悲伤要说实话，明天才会更好。7/10.,https://www.douban.com/people/voyagerone/,推荐
翻滚吧！蛋堡,事实证明邵艺辉不需要沪语也可以超越《爱情神话》，光是文本和几场修罗场戏就能感受到导演拦不住的创作才华，台词金句密集输出，两性观点趣味碰撞。这一次角色完全回归到女性本身，她们勇敢也怯懦，可能有瑕疵，但依然真挚坦诚，直面自己内心，用温柔的力量去包裹对方的敏感与伤痛。《好东西》真的值得用力赞美！,https://www.douban.com/people/7542909/,推荐
假装岁月静好,看完这部电影，感觉今年之前看过的所有电影都是二三十年前的老古董。,https://www.douban.com/people/190730528/,力荐
白胡子爱德华货,真垃圾，豆瓣不能信,https://www.douban.com/people/131928631/,很差
舌在足矣,某种意义上中国版的The Worst Person in the World。抛开完全电视剧美学的视听不谈，全片不知道为什么始终透着一种不自信：明明有能力通过生活流的日常来show，却不自信地选择大段直白的中心思想式的对白来tell；不自信地躲在七岁小孩背后进行观点输出；不自信地提前预判批评直接在片中拍出自己的辩白。我觉得大可不必。另外从当年《战狼2》里的Amazing Grace到如今这部片尾的Leaning on the Everlasting Arms（甚至字幕直接把“everlasting arms”曲解成“彼此的臂膀”），拜托你们⏰能不能别culture appropriate福音歌曲了,https://www.douban.com/people/shezaizuyi/,还行
原来是西门大嫂,这部电影拍的——太woman了！！结构性的问题聊不明白就干脆解构。电影凝结了身为女性琐碎又熟悉的每一天，那些被冒犯、被激怒、被困住、被围猎的每一天。那些只能用玩笑化解，用彼此治愈，用“冒犯”反击的每一天。 “连看见都不被看见的，就谈不上重复”所以绍艺辉真的特别了不起，她很“贪心”也很勇敢，她声音大到任何人都无法再装聋作哑，她敢于重复也敢于冒犯。 愿我们永远正直、勇敢、有阅读量，可以不进步，也永远不反省。那些玩不明白的游戏，就干脆自己建立规则吧！,https://www.douban.com/people/ivy87815/,力荐
老晃,《好东西》不是一部完美的电影，但它确实撬动了中国电影爹爹不休的惯性，一个由女性自己书写自己的时代到来了…,https://www.douban.com/people/1019579/,推荐
章鱼女巫,讲讲雄竞的两位。一个为了得到女主的欢心，去了解女权主义的内容，实际上却只是用看过几本上野千鹤子来衡量女权成分的浓度，他站在更高的地位上带着怜悯弱小的语气说要理解女性，支持女性。另一个被女主身上的母性光辉所吸引，他本人抗争的不是父权，仅仅是自己的原生家庭；虽然他已经不算是典型的普信男性了，但也依旧难免被“撕衣服”这种桥段的荼毒——男权社会对女性的凝视和意淫。他自诩看过女主的所有报道，以期在雄竞中取得先机，但是真正看过女主所有报道的人，是她的女儿。邵导已经用喜剧的方式，美化了电影里的男性了，如果还有人觉得被冒犯，那一定是做了什么不干净的事。,https://www.douban.com/people/132582488/,力荐
堡辣蹄少女,建议妇联组织大家集体观影。,https://www.douban.com/people/1226646/,力荐
竹叶青,茉莉猜拟声那段年度最佳，邵艺辉用这个片段证明了自己的电影即使没有犀利洗炼的语言也能讲出最动人的故事！,https://www.douban.com/people/177957888/,力荐
root,小叶给小孩听各种声音的桥段，小孩并不完全清楚妈妈到底付出了多少。鬼才邵艺辉,https://www.douban.com/people/181207489/,力荐
不二,就个人的审美和价值来说，很不喜欢这部电影，它过于精英，人物的塑造也无法跳脱出刻板印象，喊口号抛金句，以一种样板戏的方式反样板戏，而造成这一点背后的原因也是可悲之处。但更多人看到是好的，更多的创作是好的，丰富起来之后再谈审美喜好，只是千万别将这种创作视作最高或是唯一。/邵艺辉，连“他妈的”口癖都改不了，说什么女性主义。,https://www.douban.com/people/VFrancine/,还行
晓晴,好爱地铁里女生把铁梅从男生肩膀拉过来，放在自己肩膀上的镜头 以及，这个社会会由你们建立新的秩序 太喜欢了,https://www.douban.com/people/171890977/,力荐
momo,是好的，但是有点太满了，满到扑出来，恨不得每句台词都是金句能摘抄下来。 不过小叶给小孩听声音和王铁梅做家务的联结那段拍得实在是太好了，特别特别好。 章宇怎么黄渤化了，以前没这么邋遢吧？,https://www.douban.com/people/37565952/,推荐
塔塔君Minkun,和《爱情神话》一样，人物都不多不少有故意浮空，但有些是不自然的，更多是成了风格。片中很多桥段、台词，我好像几乎都能想起导演是看了哪条微博、哪个社会新闻、哪个网络视频受到启发，但它又不像那些只会抄网络段子的喜剧电影，而是也变成了一种拼贴风格成为了戏剧的一部分，成为了反映现实的一部分，网络看到的一切都成了与每个人息息相关的现实，影响我们的生活，推动我们的故事，尤其是疫情那个时期我们只能透过网络看到一些被无形大手弄得千疮万孔的当下，这个时代就该是这样。,https://www.douban.com/people/tatakun/,推荐
渡,自然界丰富的白噪音结果是母亲日常繁琐的家务声，天才的想法,https://www.douban.com/people/171638451/,力荐
114同学,还没上映就好几万评论，9.1分，吃相难看啊,https://www.douban.com/people/185546287/,很差
困的不行,中国太需要这样的电影了 但是9.1太离谱了,https://www.douban.com/people/161612770/,推荐
渡边,举重若轻，干净自然，希望大银幕上能多一些女导演。,https://www.douban.com/people/dubian0816/,推荐
私享史,三个女人一台戏，三个男人好臭屁。 六个角色精设定，六个演员皆适配。 宋佳是性别互换的女强人加反男权女，钟楚曦是有创伤被规训但正在觉醒的顺直女，小孩是在良好性别观念中成长向未来的理想女性；章宇是恋母反父权且愿意改善性别观念的顺直男，赵又廷是柔性但雄竞的爹味说教男，医生是无可救药的衣冠禽兽男。本片和《芭比》风格旨趣迥异，却都是由女性创作的新形态电影，打破审美疲劳，创造观影体验。我作为一个男性，可能有无法感同身受的细微之处，希望这样的佳作不要止于这一部。 五星更多是鼓励，难得看到新气息。本片更像是编导为了表达一团不成体系的女权观念，精心设定了六个角色，再编织关系和故事把他们串在一起，至于故事是否合理又如何发展，也许确实不重要，但不应该太虚焦。当然了，就像小叶说的，不要求全责备，搞砸又如何？【万象】,https://www.douban.com/people/Uvo/,力荐
皮皮皮皮嗷嗷,这就是部“小红薯”式的电影，把圈层“价值观”，以金句形式，凑写成一段段散装的台词桥段，貌似有个性有思想，实际上清浅寡薄，十分符合小红薯主流受众“看上去很美”、“看上去很有思想”、“看上去很有个性”的本质和喜好。为类型观众服务这也没啥不好，但是铺天盖地吹捧过头的营销实在是太过了！什么天才之作，什么横空出世，什么9.1盖世高分，太过了！实际上，作为导演的第二部作品，这部片子各个方面都不及上一部真能显出灵气的《爱情神话》。片子本身的节奏、视听、表演方面的问题都很大，剧本充满了个色的小品感，远远不是一部合格的电影剧本。哪怕就从女性主义的影像作品表达来说，比几乎同时段上映的国产片《出走的决心》都要差很多。一切奔着迎合观众的口味耍了各种“聪明”，段子的拼凑被捧为至尊，各种跟风的吹捧，在看完片子后更感可笑,https://www.douban.com/people/Her910/,很差
matchbox,表达欲旺盛却内核空洞的段子集，有观点没主见。笑点密集但是并不好笑，非常不理解为啥大家都笑得前仰后合。,https://www.douban.com/people/matchbox/,还行
喵喵喵不可言,宋佳t的时候她是真t。演妈妈还不觉得，演t妈瞬间对味了。,https://www.douban.com/people/168881641/,力荐
昵称格式不可用,妈妈做家务的声音是山川、河流、秋天的风和春雨下正吃着竹子的熊猫。不断跪着说对不起的小叶却是最需要世界和亲人那句对不起的人。背负原罪，看着上野千鹤子，当着工具的爸爸和小马或许要学的是爱己再爱人。不再幻想的小孩不用追求舞台上的耀眼，喜欢鼓掌那就鼓掌，做不好也没什么，未来很远做自己爱自己就很好。愿我们都能做小孩。,https://www.douban.com/people/128392720/,力荐
yeeeeee,没有那么好 但也能一看。最好的那段戏是听声音那段 但真的没人觉得里面每个人说话都很硬吗 非常刻意的“文本化”的表达 太政治正确了 正确到没什么值得拎出来再思考的地步 正确之上表达还又都太直给了 直给到没什么值得再讨论 再品味的程度。 emmm 是一道酒席上拿得出手绝不出错但也不会惊艳的菜,https://www.douban.com/people/142449112/,还行
juliette,听声音混剪妈妈做家务的那2分钟，我愿称之为中国电影高光时刻之一。语文老师重重写下举报二字，是近年来最勇敢的表达之一。勇敢正直有阅读量，是我们所有人能具备的最好的品格之一。但女导演还是太仁慈了，如果男性都像片子里这样，上野千鹤子和波伏娃的含金量就要大大下降啦～还有人说这个故事也不过是上海梧桐区的悬浮小品，是有一部分女性已经可以撇开性别，在经济和社会地位上占居优势，但那不正是因为她们的发声能被听到，所以更应该大说特说吗？邵导这样的好东西，通通上桌，东亚社会不嫌多。,https://www.douban.com/people/yuanzhou/,力荐
Kikiko,与《爱情神话》比，不失为一种退步，看完的那一刻心理分值可能只有3.5。剧情片导演如何将纷纷的表达欲变成叙事表达，是一个超难的事。《爱情神话》就近乎完美地做到了这一点，感觉导演当时心无旁骛地着眼在如何讲好一个故事。而这一部里，她有太多深处女性这个群体中的体认，有太多我们不得不做的讥讽与控诉，以至于表达失焦。结果多少有点像是一部拍得更好的《年会不能停》，而失去了她本人处女作是那种天才般的叙事魔法。是干脆搞成脱口秀，还是着眼在结构性压迫，感觉导演一直到开拍时也没能做决定。女性议题非常难拍，有些只有部分女性才觉醒的意识，如何将她传达给所有观众，实在太难了，这个角度讲，邵艺辉依然是个天才，至少她已经比我们大多数人做的更好了，为此加多半颗星！,https://www.douban.com/people/Bauluer/,推荐
btr,#SHO点映 邵艺辉的喜剧天赋全面展现，她的幽默感迥异于那些依赖夸张形体或闹剧式的喜剧，而是洞察了本质之后不动声色地蒸馏出荒诞和反讽的意味来。「听声音猜猜看」那场戏最妙，饭桌戏也很有意思，小孩的角色冷而真实，特别出彩，男性配角也不脸谱化，比如赵又廷的女性主义速成AI设定分寸就恰恰好。细节安排也很有心思：从Tee上的字（宣言般的），到几乎不显眼的沙发上一本苏菲·卡尔《痛》，到街头唱的《明天会更好》etc。,https://www.douban.com/people/btr/,力荐
momo,不喜欢这部是不是不配做女性？好笑是蛮好笑的，但是把一个九岁的小孩子搞得这么成熟，当着不认识的男性面聊月经羞耻这个题目我不认为是女权的进步,https://www.douban.com/people/CindyTse29/,较差
Merrycherry,有意义 也有点刻意,https://www.douban.com/people/169923449/,推荐
白日夢患者,年度最佳电影…… 邵导的进步太明显了，更娴熟的调度和剧本，以及一如既往灵动的、探头探脑的镜头。 还会再刷的，期待探索到更多类似王铁梅在空无一人的地铁上读《父权制与资本主义》那种飞驰而过的一帧——千千万万次，敬我们的同谋。,https://www.douban.com/people/ThroughOurLives/,力荐
宇宙人小早👽,作为一个创作者，看完《好东西》最感动也最令人难过的一幕是，宋佳在育音堂看完 live 后走在路上，穿过街头几个年轻人在唱《明天会更好》。 lockdown这样无法令人忘却的城市创伤，以一种隐秘而克制的方式融入了这部电影。没有哪个在上海经历过2022年的人，不会想起五月初夏解封前延庆路上响起过的歌。而对我来说，也没有什么比今天、此时、此刻更适合它 —— 一种对离开本土去叙事的分离焦虑。能在上海去讲述上海的故事，能在电影里去捍卫另一种（不被允许的）集体记忆，能在本土不失语地找到一些创作空间，怎么说呢，实在是太令人羡慕了。,https://www.douban.com/people/76395844/,推荐
songvivi,原来作为被取悦的主体这么爽,https://www.douban.com/people/2941934/,力荐
麻油,好东西=90%荒诞+依然幻想+正直勇敢有阅读量,https://www.douban.com/people/Castored/,力荐
哈利路亚,第一次在电影院里感受到一部电影是为自己拍的 不被冒犯的感觉,https://www.douban.com/people/163701505/,力荐
慵懒猪头右,宋佳演的很好。但个人不喜欢这部电影。不明白近年国内挺火的这些“女性主义”电影怎么多少都有爹味说教的味儿。编剧导演一旦通过角色开启演讲模式哐哐硬输出观点就让人尬的坐立难安。真的显得特别自恋又爱演。你要台词写的漂亮深远也行，偏偏透着网络段子文学的矫情做作。女性电影通过剧情故事表达理念和硬靠台词叭叭“科普”输出是两回事啊。然后豆瓣如此高分让人……嗯…（对不起，对电影和下饭爽剧评分情绪没法一样。）这几年看下来，对kol 众口好评的片子也真是没法信了,https://www.douban.com/people/242591758/,还行
所有在明灭的窗,声音对照那场戏太灵了,https://www.douban.com/people/178596468/,力荐
૮₍ ˃ ⤙ ˂ ₎ა,读过每一篇报道的不是小马 而是继承写作天份的女儿 /想当王茉莉,https://www.douban.com/people/116287100/,力荐
安卿Anne,女儿猜声效的那段蒙太奇浪漫到失语，在日常生活的琐碎声音里藏有着最天马行空的想象，这种金子般直面生活的浪漫主义真是向心口开一枪。 从电影叙事节奏的角度，还是《爱情神话》更浑然天成，充满灵气，而《好东西》更松散、更虚焦。但《好东西》已经是今年在影院里看过的最好的东西之一了。,https://www.douban.com/people/3219253/,力荐
不良生,中国人整体上都活得很忍辱负重苦大仇深，能出现一部这么有灵气这么轻盈这么小巧的电影，简直太难得了。,https://www.douban.com/people/angle223/,推荐
黎戈,后排几个姑娘一直大声吃爆米花，哈哈大笑，常态下我不喜欢观影时有杂声，但这笑声和这部电影很配，然后我也开始大笑……很久没这样笑了。,https://www.douban.com/people/ligne/,力荐
danyboy,力邀媳妇儿一起去看，不得已带了女儿，没想到，这片子1、就适合带女儿来看，女儿的戏份那么多，这是前期没有料到的。2、今晚西单大悦城，观众甚多，散场时我看坐满了三分之一，相当不错了，而且男生将近一半。3、我可能笑得比较多，无他，咱就说这和刷豆瓣有啥区别，而且感觉不论男女都是熟悉的友邻，特别是辩经的桥段。4、看一部本质上逻辑属于商业片但主角是女性，真配角是男性的片子，反而轻松。5、看到最后片子是有超越的，那些要脱离性别议题、摆脱成见、拒绝常态、克服各类PUA的人，我认为都会得到一些力量吧。,https://www.douban.com/people/danyboy/,力荐
乌龙,真正看过王铁梅所以报道的只有小孩,https://www.douban.com/people/137826398/,力荐
Mona Lishark,不要因为担心可能冒犯别人而不敢表达，主要是反正你早晚会暴露的！,https://www.douban.com/people/run11run/,推荐
一只甜桃,即便我把爱情神话奉为神作，带着这样的滤镜去看好东西，却发现仍然说不上喜欢。我喜欢铁梅和小孩的人设，喜欢家务声音的设计，喜欢电影把上海拍出了法国的质感，喜欢好东西关注的话题，但不喜欢它的呈现形式，它太脱口秀了、太碎片了，也太用力了，甚至感觉几次争吵都有了小时代的味道。当然对于打破大环境来说，还是非常必要的,https://www.douban.com/people/147825975/,推荐
赫恩曼尼,“那我们就不要玩他们的游戏了。”从电影院走出来，听见身后两个女孩说：哭了好几次。我也是。不知不觉就哭了，说不上为什么。我完全能理解导演在传达什么，理解那些女性的处境，理解她们的无助、谎言、表演和疼痛，好像故事就发生在自己身上一样。可要真对人（尤其是男性）讲起来，那些折磨我们、令我们沮丧、阻止我们生长的东西是什么，又不知道从何说起。这大概就是这部电影的意义吧。,https://www.douban.com/people/62675594/,力荐
momo,看完后还是失望的吧，女权只是里面的噱头，就像是这两年的时尚单品，但是对于如何改善女性的生存现状并未谈及。编剧就像是常年混迹豆瓣小组，把热评杂糅进电影里一样，而且赵又廷的角色说出的那些话，真的不是起到了反讽的效果吗？谈论月经算什么，有本事说说就抨击服美役，抨击男女不平等，抨击职场性别歧视......不是喊几句口号一样的背几句女权主义书里的热门句子就是女权主义了，那门槛也太低了吧，不过是披着女权的外衣，骗女性花钱而已，这是另一种“粉红税”吗？,https://www.douban.com/people/173903529/,推荐
曼仔,上周看完竟然忘了打分。有一些批评说金句太多梗太密喊口号，我的感受恰恰是反的，这片子之所以好看，就在于金句们都有附丽，都生发于非常具体的生活场景，里面的人物都不是剪影，而是非常有温度和实感的，邵艺辉开的口子恰恰足够小，所以才能钻得足够深，就这么一小点事，但呈现得活色生香。钟楚曦的小叶特别好，太有代表性了，生活里见过太多这种，对朋友很好，看起来恋爱脑，其实有点讨好型人格，所有的攻击都指向自己的女孩了。网上对这类女孩的评价往往是“骂醒她！”，而真正有同理心的创作者，温柔地真实呈现了这样的女孩，准确地“看见”本身，就是疗愈。非常喜欢《好东西》里建构情感新秩序的努力。,https://www.douban.com/people/Erman-Wei/,力荐
GalaxyRunner🛸,真的很希望能让好莱坞看看中国人怎么拍女性主义的。,https://www.douban.com/people/51362669/,力荐
YI轩豆瓣,怎么说呢 看到9.1的高分 跑去电影院看的 emmm 但…… 真不习惯这种靠台词输出剧情和观点的影片 嗯 ..对 就是有些像脱口秀+小品？的表现形式 一通理论戏剧输出的感觉 所以现在9分的电影都是这样式儿的了吗……,https://www.douban.com/people/60983044/,还行
水绣山峦,从小孩儿猜声音那段决定给这片打五星。观影过程中全程笑声不断。太美好了，充满生命力，比《爱情神话》更胜一筹。,https://www.douban.com/people/181290857/,力荐
江湖马扇子,用轻盈的脚步跨过生命中沉重的东西,https://www.douban.com/people/Alis-Volat-Prop/,力荐
妖灵妖,有点可爱,https://www.douban.com/people/film101/,还行
